Segment,Field,Field_Name,Component,Component_Name,Subcomponent,Subcomponent_Name
OBR,22,Results Rpt/Status Chng - Date/Time,,,,
OBR,23,Charge to Practice,1,Dollar Amount,1,Quantity
OBR,23,Charge to Practice,1,Dollar Amount,2,Denomination
OBR,23,Charge to Practice,2,Charge Code,1,Identifier
OBR,23,Charge to Practice,2,Charge Code,2,Text
OBR,23,Charge to Practice,2,Charge Code,3,Name of Coding System
OBR,23,Charge to Practice,2,Charge Code,4,Alternate Identifier
OBR,23,Charge to Practice,2,Charge Code,5,Alternate Text
OBR,23,Charge to Practice,2,Charge Code,6,Name of Alternate Coding System
OBR,24,Diagnostic Serv Sect ID,,,,
OBR,25,Result Status,,,,
OBR,26,Parent Result,1,OBX-3-observation identifier of parent result,1,Identifier
OBR,26,Parent Result,1,OBX-3-observation identifier of parent result,2,Text
OBR,26,Parent Result,1,OBX-3-observation identifier of parent result,3,Name of Coding System
OBR,26,Parent Result,1,OBX-3-observation identifier of parent result,4,Alternate Identifier
OBR,26,Parent Result,1,OBX-3-observation identifier of parent result,5,Alternate Text
OBR,26,Parent Result,1,OBX-3-observation identifier of parent result,6,Name of Alternate Coding System
OBR,26,Parent Result,2,OBX-4-sub-ID of parent result,,
OBR,26,Parent Result,3,part of OBX-5 observation result from parent,,
OBR,27,Quantity/Timing,1,Quantity,,
OBR,27,Quantity/Timing,2,Interval,,
OBR,27,Quantity/Timing,3,Duration,,
OBR,27,Quantity/Timing,4,Start Date/Time,,
OBR,27,Quantity/Timing,5,End Date/Time,,
OBR,27,Quantity/Timing,6,Priority,,
OBR,27,Quantity/Timing,7,Condition,,
OBR,27,Quantity/Timing,8,Text,,
OBR,27,Quantity/Timing,9,Conjunction,,
OBR,27,Quantity/Timing,10,Order Sequencing,,
OBR,27,Quantity/Timing,11,Occurrence Duration,,
OBR,27,Quantity/Timing,12,Total Occurrences,,
OBR,28,Result Copies To,1,ID Number,,
OBR,28,Result Copies To,2,Family Name,1,Family Name
OBR,28,Result Copies To,2,Family Name,2,Last Name Prefix
OBR,28,Result Copies To,3,Given Name,,
OBR,28,Result Copies To,4,Middle Initial or Name,,
OBR,28,Result Copies To,5,"Suffix (e.g., JR or III)",,
OBR,28,Result Copies To,6,"Prefix (e.g., DR)",,
OBR,28,Result Copies To,7,"Degree (e.g., MD)",,
OBR,28,Result Copies To,8,Source Table,,
OBR,28,Result Copies To,9,Assigning Authority,1,Namespace ID
OBR,28,Result Copies To,9,Assigning Authority,2,Universal ID
OBR,28,Result Copies To,9,Assigning Authority,3,Universal ID Type
OBR,28,Result Copies To,10,Name Type Code,,
OBR,28,Result Copies To,11,Identifier Check Digit,,
OBR,28,Result Copies To,12,Check Digit Scheme,,
OBR,28,Result Copies To,13,Identifier Type Code,,
OBR,28,Result Copies To,14,Assigning Facility,1,Namespace ID
OBR,28,Result Copies To,14,Assigning Facility,2,Universal ID
OBR,28,Result Copies To,14,Assigning Facility,3,Universal ID Type
OBR,28,Result Copies To,15,Name Representation Code,,
OBR,29,Parent,1,Placer Order Number,1,Entity Identifier
OBR,29,Parent,1,Placer Order Number,2,Namespace ID
OBR,29,Parent,1,Placer Order Number,3,Universal ID
OBR,29,Parent,1,Placer Order Number,4,Universal ID Type
OBR,29,Parent,2,Filler Order Number,1,Entity Identifier
OBR,29,Parent,2,Filler Order Number,2,Namespace ID
OBR,29,Parent,2,Filler Order Number,3,Universal ID
OBR,29,Parent,2,Filler Order Number,4,Universal ID Type
OBR,30,Transportation Mode,,,,
OBR,31,Reason for Study,1,Identifier,,
OBR,31,Reason for Study,2,Text,,
OBR,31,Reason for Study,3,Name of Coding System,,
OBR,31,Reason for Study,4,Alternate Identifier,,
OBR,31,Reason for Study,5,Alternate Text,,
OBR,31,Reason for Study,6,Name of Alternate Coding System,,
OBR,32,Principal Result Interpreter,1,Name,1,ID Number
OBR,32,Principal Result Interpreter,1,Name,2,Family Name
OBR,32,Principal Result Interpreter,1,Name,3,Given Name
OBR,32,Principal Result Interpreter,1,Name,4,Middle Initial or Name
OBR,32,Principal Result Interpreter,1,Name,5,"Suffix (e.g., JR or III)"
OBR,32,Principal Result Interpreter,1,Name,6,"Prefix (e.g., DR)"
OBR,32,Principal Result Interpreter,1,Name,7,"Degree (e.g., MD)"
OBR,32,Principal Result Interpreter,1,Name,8,Source Table
OBR,32,Principal Result Interpreter,1,Name,9,Assigning Authority
OBR,32,Principal Result Interpreter,2,Start Date/Time,,
OBR,32,Principal Result Interpreter,3,End Date/Time,,
OBR,32,Principal Result Interpreter,4,Point of Care,,
OBR,32,Principal Result Interpreter,5,Room,,
OBR,32,Principal Result Interpreter,6,Bed,,
OBR,32,Principal Result Interpreter,7,Facility,1,Namespace ID
OBR,32,Principal Result Interpreter,7,Facility,2,Universal ID
OBR,32,Principal Result Interpreter,7,Facility,3,Universal ID Type
OBR,32,Principal Result Interpreter,8,Location Status,,
OBR,32,Principal Result Interpreter,9,Person Location Type,,
OBR,32,Principal Result Interpreter,10,Building,,
OBR,32,Principal Result Interpreter,11,Floor,,
OBR,33,Assistant Result Interpreter,1,Name,1,ID Number
OBR,33,Assistant Result Interpreter,1,Name,2,Family Name
OBR,33,Assistant Result Interpreter,1,Name,3,Given Name
OBR,33,Assistant Result Interpreter,1,Name,4,Middle Initial or Name
OBR,33,Assistant Result Interpreter,1,Name,5,"Suffix (e.g., JR or III)"
OBR,33,Assistant Result Interpreter,1,Name,6,"Prefix (e.g., DR)"
OBR,33,Assistant Result Interpreter,1,Name,7,"Degree (e.g., MD)"
OBR,33,Assistant Result Interpreter,1,Name,8,Source Table
OBR,33,Assistant Result Interpreter,1,Name,9,Assigning Authority
OBR,33,Assistant Result Interpreter,2,Start Date/Time,,
OBR,33,Assistant Result Interpreter,3,End Date/Time,,
OBR,33,Assistant Result Interpreter,4,Point of Care,,
OBR,33,Assistant Result Interpreter,5,Room,,
OBR,33,Assistant Result Interpreter,6,Bed,,
OBR,33,Assistant Result Interpreter,7,Facility,1,Namespace ID
OBR,33,Assistant Result Interpreter,7,Facility,2,Universal ID
OBR,33,Assistant Result Interpreter,7,Facility,3,Universal ID Type
OBR,33,Assistant Result Interpreter,8,Location Status,,
OBR,33,Assistant Result Interpreter,9,Person Location Type,,
OBR,33,Assistant Result Interpreter,10,Building,,
OBR,33,Assistant Result Interpreter,11,Floor,,
OBR,34,Technician,1,Name,1,ID Number
OBR,34,Technician,1,Name,2,Family Name
OBR,34,Technician,1,Name,3,Given Name
OBR,34,Technician,1,Name,4,Middle Initial or Name
OBR,34,Technician,1,Name,5,"Suffix (e.g., JR or III)"
OBR,34,Technician,1,Name,6,"Prefix (e.g., DR)"
OBR,34,Technician,1,Name,7,"Degree (e.g., MD)"
OBR,34,Technician,1,Name,8,Source Table
OBR,34,Technician,1,Name,9,Assigning Authority
OBR,34,Technician,2,Start Date/Time,,
OBR,34,Technician,3,End Date/Time,,
OBR,34,Technician,4,Point of Care,,
OBR,34,Technician,5,Room,,
OBR,34,Technician,6,Bed,,
OBR,34,Technician,7,Facility,1,Namespace ID
OBR,34,Technician,7,Facility,2,Universal ID
OBR,34,Technician,7,Facility,3,Universal ID Type
OBR,34,Technician,8,Location Status,,
OBR,34,Technician,9,Person Location Type,,
OBR,34,Technician,10,Building,,
OBR,34,Technician,11,Floor,,
OBR,35,Transcriptionist,1,Name,1,ID Number
OBR,35,Transcriptionist,1,Name,2,Family Name
OBR,35,Transcriptionist,1,Name,3,Given Name
OBR,35,Transcriptionist,1,Name,4,Middle Initial or Name
OBR,35,Transcriptionist,1,Name,5,"Suffix (e.g., JR or III)"
OBR,35,Transcriptionist,1,Name,6,"Prefix (e.g., DR)"
OBR,35,Transcriptionist,1,Name,7,"Degree (e.g., MD)"
OBR,35,Transcriptionist,1,Name,8,Source Table
OBR,35,Transcriptionist,1,Name,9,Assigning Authority
OBR,35,Transcriptionist,2,Start Date/Time,,
OBR,35,Transcriptionist,3,End Date/Time,,
OBR,35,Transcriptionist,4,Point of Care,,
OBR,35,Transcriptionist,5,Room,,
OBR,35,Transcriptionist,6,Bed,,
OBR,35,Transcriptionist,7,Facility,1,Namespace ID
OBR,35,Transcriptionist,7,Facility,2,Universal ID
OBR,35,Transcriptionist,7,Facility,3,Universal ID Type
OBR,35,Transcriptionist,8,Location Status,,
OBR,35,Transcriptionist,9,Person Location Type,,
OBR,35,Transcriptionist,10,Building,,
OBR,35,Transcriptionist,11,Floor,,
OBR,36,Scheduled Date/Time,,,,
OBR,37,Number of Sample Containers,,,,
OBR,38,Transport Logistics of Collected Sample,1,Identifier,,
OBR,38,Transport Logistics of Collected Sample,2,Text,,
OBR,38,Transport Logistics of Collected Sample,3,Name of Coding System,,
OBR,38,Transport Logistics of Collected Sample,4,Alternate Identifier,,
OBR,38,Transport Logistics of Collected Sample,5,Alternate Text,,
OBR,38,Transport Logistics of Collected Sample,6,Name of Alternate Coding System,,
OBR,39,Collector's Comment,1,Identifier,,
OBR,39,Collector's Comment,2,Text,,
OBR,39,Collector's Comment,3,Name of Coding System,,
OBR,39,Collector's Comment,4,Alternate Identifier,,
OBR,39,Collector's Comment,5,Alternate Text,,
OBR,39,Collector's Comment,6,Name of Alternate Coding System,,
OBR,40,Transport Arrangement Responsibility,1,Identifier,,
OBR,40,Transport Arrangement Responsibility,2,Text,,
OBR,40,Transport Arrangement Responsibility,3,Name of Coding System,,
OBR,40,Transport Arrangement Responsibility,4,Alternate Identifier,,
OBR,40,Transport Arrangement Responsibility,5,Alternate Text,,
OBR,40,Transport Arrangement Responsibility,6,Name of Alternate Coding System,,
OBR,41,Transport Arranged,,,,
OBR,42,Escort Required,,,,
OBR,43,Planned Patient Transport Comment,1,Identifier,,
OBR,43,Planned Patient Transport Comment,2,Text,,
OBR,43,Planned Patient Transport Comment,3,Name of Coding System,,
OBR,43,Planned Patient Transport Comment,4,Alternate Identifier,,
OBR,43,Planned Patient Transport Comment,5,Alternate Text,,
OBR,43,Planned Patient Transport Comment,6,Name of Alternate Coding System,,
OBR,44,Procedure Code,1,Identifier,,
OBR,44,Procedure Code,2,Text,,
OBR,44,Procedure Code,3,Name of Coding System,,
OBR,44,Procedure Code,4,Alternate Identifier,,
OBR,44,Procedure Code,5,Alternate Text,,
OBR,44,Procedure Code,6,Name of Alternate Coding System,,
OBR,45,Procedure Code Modifier,1,Identifier,,
OBR,45,Procedure Code Modifier,2,Text,,
OBR,45,Procedure Code Modifier,3,Name of Coding System,,
OBR,45,Procedure Code Modifier,4,Alternate Identifier,,
OBR,45,Procedure Code Modifier,5,Alternate Text,,
OBR,45,Procedure Code Modifier,6,Name of Alternate Coding System,,
OBX,1,Set ID - OBX,,,,
OBX,2,Value Type,,,,
OBX,3,Observation Identifier,1,Identifier,,
OBX,3,Observation Identifier,2,Text,,
OBX,3,Observation Identifier,3,Name of Coding System,,
OBX,3,Observation Identifier,4,Alternate Identifier,,
OBX,3,Observation Identifier,5,Alternate Text,,
OBX,3,Observation Identifier,6,Name of Alternate Coding System,,
OBX,4,Observation Sub-ID,,,,
OBX,5,Observation Value,1,Identifier,,
OBX,5,Observation Value,2,Text,,
OBX,5,Observation Value,3,Name of Coding System,,
OBX,5,Observation Value,4,Alternate Identifier,,
OBX,5,Observation Value,5,Alternate Text,,
OBX,5,Observation Value,6,Name of Alternate Coding System,,
OBX,6,Units,1,Identifier,,
OBX,6,Units,2,Text,,
OBX,6,Units,3,Name of Coding System,,
OBX,6,Units,4,Alternate Identifier,,
OBX,6,Units,5,Alternate Text,,
OBX,6,Units,6,Name of Alternate Coding System,,
OBX,7,References Range,,,,
OBX,8,Abnormal Flags,,,,
OBX,9,Probability,,,,
OBX,10,Nature of Abnormal Test,,,,
OBX,11,Observation Result Status,,,,
OBX,12,Date Last Obs Normal Value,,,,
OBX,13,User Defined Access Checks,,,,
OBX,14,Date/Time of the Observation,,,,
OBX,15,Producer's ID,1,Identifier,,
OBX,15,Producer's ID,2,Text,,
OBX,15,Producer's ID,3,Name of Coding System,,
OBX,15,Producer's ID,4,Alternate Identifier,,
OBX,15,Producer's ID,5,Alternate Text,,
OBX,15,Producer's ID,6,Name of Alternate Coding System,,
OBX,16,Responsible Observer,1,ID Number,,
OBX,16,Responsible Observer,2,Family Name,1,Family Name
OBX,16,Responsible Observer,2,Family Name,2,Last Name Prefix
OBX,16,Responsible Observer,3,Given Name,,
OBX,16,Responsible Observer,4,Middle Initial or Name,,
OBX,16,Responsible Observer,5,"Suffix (e.g., JR or III)",,
OBX,16,Responsible Observer,6,"Prefix (e.g., DR)",,
OBX,16,Responsible Observer,7,"Degree (e.g., MD)",,
OBX,16,Responsible Observer,8,Source Table,,
OBX,16,Responsible Observer,9,Assigning Authority,1,Namespace ID
OBX,16,Responsible Observer,9,Assigning Authority,2,Universal ID
OBX,16,Responsible Observer,9,Assigning Authority,3,Universal ID Type
OBX,16,Responsible Observer,10,Name Type Code,,
OBX,16,Responsible Observer,11,Identifier Check Digit,,
OBX,16,Responsible Observer,12,Check Digit Scheme,,
OBX,16,Responsible Observer,13,Identifier Type Code,,
OBX,16,Responsible Observer,14,Assigning Facility,1,Namespace ID
OBX,16,Responsible Observer,14,Assigning Facility,2,Universal ID
OBX,16,Responsible Observer,14,Assigning Facility,3,Universal ID Type
OBX,16,Responsible Observer,15,Name Representation Code,,
OBX,17,Observation Method,1,Identifier,,
OBX,17,Observation Method,2,Text,,
OBX,17,Observation Method,3,Name of Coding System,,
OBX,17,Observation Method,4,Alternate Identifier,,
OBX,17,Observation Method,5,Alternate Text,,
OBX,17,Observation Method,6,Name of Alternate Coding System,,
ORC,1,Order Control,,,,
ORC,2,Placer Order Number,1,Entity Identifier,,
ORC,2,Placer Order Number,2,Namespace ID,,
ORC,2,Placer Order Number,3,Universal ID,,
ORC,2,Placer Order Number,4,Universal ID Type,,
ORC,3,Filler Order Number,1,Entity Identifier,,
ORC,3,Filler Order Number,2,Namespace ID,,
ORC,3,Filler Order Number,3,Universal ID,,
ORC,3,Filler Order Number,4,Universal ID Type,,
ORC,4,Placer Group Number,1,Entity Identifier,,
ORC,4,Placer Group Number,2,Namespace ID,,
ORC,4,Placer Group Number,3,Universal ID,,
ORC,4,Placer Group Number,4,Universal ID Type,,
ORC,5,Order Status,,,,
ORC,6,Response Flag,,,,
ORC,7,Quantity/Timing,1,Quantity,,
ORC,7,Quantity/Timing,2,Interval,,
ORC,7,Quantity/Timing,3,Duration,,
ORC,7,Quantity/Timing,4,Start Date/Time,,
ORC,7,Quantity/Timing,5,End Date/Time,,
ORC,7,Quantity/Timing,6,Priority,,
ORC,7,Quantity/Timing,7,Condition,,
ORC,7,Quantity/Timing,8,Text,,
ORC,7,Quantity/Timing,9,Conjunction,,
ORC,7,Quantity/Timing,10,Order Sequencing,,
ORC,7,Quantity/Timing,11,Occurrence Duration,,
ORC,7,Quantity/Timing,12,Total Occurrences,,
ORC,8,Parent,1,Placer Order Number,1,Entity Identifier
ORC,8,Parent,1,Placer Order Number,2,Namespace ID
ORC,8,Parent,1,Placer Order Number,3,Universal ID
ORC,8,Parent,1,Placer Order Number,4,Universal ID Type
ORC,8,Parent,2,Filler Order Number,1,Entity Identifier
ORC,8,Parent,2,Filler Order Number,2,Namespace ID
ORC,8,Parent,2,Filler Order Number,3,Universal ID
ORC,8,Parent,2,Filler Order Number,4,Universal ID Type
ORC,9,Date/Time of Transaction,,,,
ORC,10,Entered By,1,ID Number,,
ORC,10,Entered By,2,Family Name,1,Family Name
ORC,10,Entered By,2,Family Name,2,Last Name Prefix
ORC,10,Entered By,3,Given Name,,
ORC,10,Entered By,4,Middle Initial or Name,,
ORC,10,Entered By,5,"Suffix (e.g., JR or III)",,
ORC,10,Entered By,6,"Prefix (e.g., DR)",,
ORC,10,Entered By,7,"Degree (e.g., MD)",,
ORC,10,Entered By,8,Source Table,,
ORC,10,Entered By,9,Assigning Authority,1,Namespace ID
ORC,10,Entered By,9,Assigning Authority,2,Universal ID
ORC,10,Entered By,9,Assigning Authority,3,Universal ID Type
ORC,10,Entered By,10,Name Type Code,,
ORC,10,Entered By,11,Identifier Check Digit,,
ORC,10,Entered By,12,Check Digit Scheme,,
ORC,10,Entered By,13,Identifier Type Code,,
ORC,10,Entered By,14,Assigning Facility,1,Namespace ID
ORC,10,Entered By,14,Assigning Facility,2,Universal ID
ORC,10,Entered By,14,Assigning Facility,3,Universal ID Type
ORC,10,Entered By,15,Name Representation Code,,
ORC,11,Verified By,1,ID Number,,
ORC,11,Verified By,2,Family Name,1,Family Name
ORC,11,Verified By,2,Family Name,2,Last Name Prefix
ORC,11,Verified By,3,Given Name,,
ORC,11,Verified By,4,Middle Initial or Name,,
ORC,11,Verified By,5,"Suffix (e.g., JR or III)",,
ORC,11,Verified By,6,"Prefix (e.g., DR)",,
ORC,11,Verified By,7,"Degree (e.g., MD)",,
ORC,11,Verified By,8,Source Table,,
ORC,11,Verified By,9,Assigning Authority,1,Namespace ID
ORC,11,Verified By,9,Assigning Authority,2,Universal ID
ORC,11,Verified By,9,Assigning Authority,3,Universal ID Type
ORC,11,Verified By,10,Name Type Code,,
ORC,11,Verified By,11,Identifier Check Digit,,
ORC,11,Verified By,12,Check Digit Scheme,,
ORC,11,Verified By,13,Identifier Type Code,,
ORC,11,Verified By,14,Assigning Facility,1,Namespace ID
ORC,11,Verified By,14,Assigning Facility,2,Universal ID
ORC,11,Verified By,14,Assigning Facility,3,Universal ID Type
ORC,11,Verified By,15,Name Representation Code,,
ORC,12,Ordering Provider,1,ID Number,,
ORC,12,Ordering Provider,2,Family Name,1,Family Name
ORC,12,Ordering Provider,2,Family Name,2,Last Name Prefix
ORC,12,Ordering Provider,3,Given Name,,
ORC,12,Ordering Provider,4,Middle Initial or Name,,
ORC,12,Ordering Provider,5,"Suffix (e.g., JR or III)",,
ORC,12,Ordering Provider,6,"Prefix (e.g., DR)",,
ORC,12,Ordering Provider,7,"Degree (e.g., MD)",,
ORC,12,Ordering Provider,8,Source Table,,
ORC,12,Ordering Provider,9,Assigning Authority,1,Namespace ID
ORC,12,Ordering Provider,9,Assigning Authority,2,Universal ID
ORC,12,Ordering Provider,9,Assigning Authority,3,Universal ID Type
ORC,12,Ordering Provider,10,Name Type Code,,
ORC,12,Ordering Provider,11,Identifier Check Digit,,
ORC,12,Ordering Provider,12,Check Digit Scheme,,
ORC,12,Ordering Provider,13,Identifier Type Code,,
ORC,12,Ordering Provider,14,Assigning Facility,1,Namespace ID
ORC,12,Ordering Provider,14,Assigning Facility,2,Universal ID
ORC,12,Ordering Provider,14,Assigning Facility,3,Universal ID Type
ORC,12,Ordering Provider,15,Name Representation Code,,
ORC,13,Enterer's Location,1,Point of Care,,
ORC,13,Enterer's Location,2,Room,,
ORC,13,Enterer's Location,3,Bed,,
ORC,13,Enterer's Location,4,Facility,1,Namespace ID
ORC,13,Enterer's Location,4,Facility,2,Universal ID
ORC,13,Enterer's Location,4,Facility,3,Universal ID Type
ORC,13,Enterer's Location,5,Location Status,,
ORC,13,Enterer's Location,6,Person Location Type,,
ORC,13,Enterer's Location,7,Building,,
ORC,13,Enterer's Location,8,Floor,,
ORC,13,Enterer's Location,9,Location Description,,
ORC,14,Call Back Phone Number,1,[NNN] [(999)]999-9999 [X99999] [B99999] [C any text],,
ORC,14,Call Back Phone Number,2,Telecommunication Use Code,,
ORC,14,Call Back Phone Number,3,Telecommunication Equipment Type,,
ORC,14,Call Back Phone Number,4,Email Address,,
ORC,14,Call Back Phone Number,5,Country Code,,
ORC,14,Call Back Phone Number,6,Area/City Code,,
ORC,14,Call Back Phone Number,7,Phone Number,,
ORC,14,Call Back Phone Number,8,Extension,,
ORC,14,Call Back Phone Number,9,Any Text,,
ORC,15,Order Effective Date/Time,,,,
ORC,16,Order Control Code Reason,1,Identifier,,
ORC,16,Order Control Code Reason,2,Text,,
ORC,16,Order Control Code Reason,3,Name of Coding System,,
ORC,16,Order Control Code Reason,4,Alternate Identifier,,
ORC,16,Order Control Code Reason,5,Alternate Text,,
ORC,16,Order Control Code Reason,6,Name of Alternate Coding System,,
ORC,17,Entering Organization,1,Identifier,,
ORC,17,Entering Organization,2,Text,,
ORC,17,Entering Organization,3,Name of Coding System,,
ORC,17,Entering Organization,4,Alternate Identifier,,
ORC,17,Entering Organization,5,Alternate Text,,
ORC,17,Entering Organization,6,Name of Alternate Coding System,,
ORC,18,Entering Device,1,Identifier,,
ORC,18,Entering Device,2,Text,,
ORC,18,Entering Device,3,Name of Coding System,,
ORC,18,Entering Device,4,Alternate Identifier,,
ORC,18,Entering Device,5,Alternate Text,,
ORC,18,Entering Device,6,Name of Alternate Coding System,,
ORC,19,Action By,1,ID Number,,
ORC,19,Action By,2,Family Name,1,Family Name
ORC,19,Action By,2,Family Name,2,Last Name Prefix
ORC,19,Action By,3,Given Name,,
ORC,19,Action By,4,Middle Initial or Name,,
ORC,19,Action By,5,"Suffix (e.g., JR or III)",,
ORC,19,Action By,6,"Prefix (e.g., DR)",,
ORC,19,Action By,7,"Degree (e.g., MD)",,
ORC,19,Action By,8,Source Table,,
ORC,19,Action By,9,Assigning Authority,1,Namespace ID
ORC,19,Action By,9,Assigning Authority,2,Universal ID
ORC,19,Action By,9,Assigning Authority,3,Universal ID Type
ORC,19,Action By,10,Name Type Code,,
ORC,19,Action By,11,Identifier Check Digit,,
ORC,19,Action By,12,Check Digit Scheme,,
ORC,19,Action By,13,Identifier Type Code,,
ORC,19,Action By,14,Assigning Facility,1,Namespace ID
ORC,19,Action By,14,Assigning Facility,2,Universal ID
ORC,19,Action By,14,Assigning Facility,3,Universal ID Type
ORC,19,Action By,15,Name Representation Code,,
ORC,20,Advanced Beneficiary Notice Code,,,,
ORC,21,Ordering Facility Name,1,Organization Name,,
ORC,21,Ordering Facility Name,2,Organization Name Type Code,,
ORC,21,Ordering Facility Name,3,ID Number,,
ORC,21,Ordering Facility Name,4,Check Digit,,
ORC,21,Ordering Facility Name,5,Check Digit Scheme,,
ORC,21,Ordering Facility Name,6,Assigning Authority,1,Namespace ID
ORC,21,Ordering Facility Name,6,Assigning Authority,2,Universal ID
ORC,21,Ordering Facility Name,6,Assigning Authority,3,Universal ID Type
ORC,21,Ordering Facility Name,7,Identifier Type Code,,
ORC,21,Ordering Facility Name,8,Assigning Facility,1,Namespace ID
ORC,21,Ordering Facility Name,8,Assigning Facility,2,Universal ID
ORC,21,Ordering Facility Name,8,Assigning Facility,3,Universal ID Type
ORC,21,Ordering Facility Name,9,Name Representation Code,,
ORC,22,Ordering Facility Address,1,Street Address,,
ORC,22,Ordering Facility Address,2,Other Designation,,
ORC,22,Ordering Facility Address,3,City,,
ORC,22,Ordering Facility Address,4,State or Province,,
ORC,22,Ordering Facility Address,5,Zip or Postal Code,,
ORC,22,Ordering Facility Address,6,Country Code,,
ORC,22,Ordering Facility Address,7,Address Type,,
ORC,22,Ordering Facility Address,8,Other Geographic Designation,,
ORC,22,Ordering Facility Address,9,County/Parish Code,,
ORC,22,Ordering Facility Address,10,Census Tract,,
ORC,22,Ordering Facility Address,11,Address Representation Code,,
ORC,23,Ordering Facility Phone Number,1,[NNN] [(999)]999-9999 [X99999] [B99999] [C any text],,
ORC,23,Ordering Facility Phone Number,2,Telecommunication Use Code,,
ORC,23,Ordering Facility Phone Number,3,Telecommunication Equipment Type,,
ORC,23,Ordering Facility Phone Number,4,Email Address,,
ORC,23,Ordering Facility Phone Number,5,Country Code,,
ORC,23,Ordering Facility Phone Number,6,Area/City Code,,
ORC,23,Ordering Facility Phone Number,7,Phone Number,,
ORC,23,Ordering Facility Phone Number,8,Extension,,
ORC,23,Ordering Facility Phone Number,9,Any Text,,
ORC,24,Ordering Provider Address,1,Street Address,,
ORC,24,Ordering Provider Address,2,Other Designation,,
ORC,24,Ordering Provider Address,3,City,,
ORC,24,Ordering Provider Address,4,State or Province,,
ORC,24,Ordering Provider Address,5,Zip or Postal Code,,
ORC,24,Ordering Provider Address,6,Country Code,,
ORC,24,Ordering Provider Address,7,Address Type,,
ORC,24,Ordering Provider Address,8,Other Geographic Designation,,
ORC,24,Ordering Provider Address,9,County/Parish Code,,
ORC,24,Ordering Provider Address,10,Census Tract,,
ORC,24,Ordering Provider Address,11,Address Representation Code,,
